problem,N,repeat,method,sigma,n_samples,converged,termination,termination_status,termination_message,n_iter,n_fev,max_iter,max_fun,n_nonfinite,train_variance,train_objective,train_data,train_kl,fresh_objective,fresh_data,fresh_kl,fit_time,rmse,coverage_95.45,width_95.45,coverage_99.9,width_99.9,interval_score,nll,zero_density,nll_floor,pp_area_signed,pp_area_abs,pit_area_signed,pit_area_abs
burgers,24,10,pacm,0.01,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,164.0,176.0,20000.0,40000.0,0.0,0.0,937.8097396279218,936.867113605682,0.9426260222397864,937.8105871656388,936.867961143399,0.9426260222397864,0.0331569579429924,0.0720338289040086,0.034375,0.0033291917503641,0.0536458333333333,0.0054773905313216,2.0966009713030864,8283.467031194083,0.0,5.57337601372958,0.4707512050164124,0.4707512050164124,-0.0043630884489715,0.2417353662816423
burgers,24,11,pacm,0.01,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,605.0,633.0,20000.0,40000.0,0.0,0.0,538.0894309035023,537.149888060057,0.9395428434452354,538.0862457318772,537.146702888432,0.9395428434452354,0.0671637500636279,0.0678006204432998,0.021875,0.0024328695492752,0.0328125,0.0040027062519554,1.7249927616587055,11486.348636416022,0.0,5.820014677286409,0.4761071470007594,0.4761071470007594,-0.0014165314063238,0.2454779256462991
burgers,24,12,pacm,0.01,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,369.0,386.0,20000.0,40000.0,0.0,0.0,509.0160229707699,508.0730831752803,0.9429397954895709,509.01562621314224,508.0726864176527,0.9429397954895709,0.0430765827186405,0.0711402654859783,0.0166666666666666,0.0022899807134459,0.0234375,0.0037676167722589,1.9916248887105827,15787.178397225633,0.0,5.8926485250858995,0.4799081940079827,0.4799081940079827,-0.0054876468294156,0.2469511806643669
burgers,24,13,pacm,0.01,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,333.0,352.0,20000.0,40000.0,0.0,0.0,578.2156222180756,577.2729283511039,0.942693866971663,578.2123929123924,577.2696990454207,0.942693866971663,0.0448949998244643,0.069672192350069,0.0203125,0.0029544973979485,0.0322916666666666,0.0048609203932358,1.989563057592147,8807.286940250196,0.0,5.802449340577203,0.4756055090121598,0.4756055090121598,0.0127220610104041,0.2455657116768528
burgers,24,14,pacm,0.01,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,453.0,472.0,20000.0,40000.0,0.0,0.0,600.9068770485727,599.9692846101905,0.9375924383822584,600.9095178898267,599.9719254514445,0.9375924383822584,0.0415228749625384,0.0734620185941354,0.0265625,0.0037034276110492,0.0427083333333333,0.0060931063306814,2.215947338813218,10217.472306998872,0.0,5.661070788934184,0.4766303422674996,0.4766303422674996,0.0119874571491466,0.2458184990401064
burgers,24,15,pacm,0.01,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,149.0,158.0,20000.0,40000.0,0.0,0.0,439.5236066080604,438.57967624048393,0.9439303675764312,439.5262727405746,438.58234237299814,0.9439303675764312,0.0241688750684261,0.0697487615855267,0.0234375,0.0020224058634769,0.040625,0.0033273862119495,1.6969131232418737,14964.311601884236,0.0,5.68916016327508,0.473339411413589,0.473339411413589,0.0028588807801877,0.2461700414399303
burgers,24,16,pacm,0.01,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,95.0,102.0,20000.0,40000.0,0.0,0.0,753.7064963761637,752.7600938980379,0.946402478125816,753.703222550303,752.7568200721772,0.946402478125816,0.0142932087182998,0.0653196120097054,0.0197916666666666,0.0026122735451946,0.0432291666666666,0.0042978727134313,1.645656346670667,9248.390441787262,0.0,5.7149254649534305,0.4766911464226195,0.4766911464226195,-0.0103127186960703,0.2466108369831283
burgers,24,17,pacm,0.01,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,122.0,131.0,20000.0,40000.0,0.0,0.0,201.30526269905045,200.36063994201567,0.9446227570347702,201.3045859043334,200.35996314729863,0.9446227570347702,0.0175170423462986,0.0651914829091775,0.021875,0.0023280414709791,0.0375,0.0038302366657823,1.6361722967196413,10120.712542562887,0.0,5.73402197790471,0.4747902372107473,0.4747902372107473,0.007229346454688,0.2452529487756534
burgers,24,18,pacm,0.01,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,929.0,963.0,20000.0,40000.0,0.0,0.0,762.7583801052249,761.8259350617742,0.9324450434507244,762.7569225036632,761.8244774602125,0.9324450434507244,0.1069310000166297,0.0672650363265552,0.0234375,0.0036391293576248,0.0385416666666666,0.0059873188991076,1.7852797962714972,12685.47572218026,0.0,5.689184243938866,0.4746417893263012,0.4746417893263012,0.0146568058242534,0.2450567284001571
burgers,24,19,pacm,0.01,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,120.0,129.0,20000.0,40000.0,0.0,0.0,437.37185998883064,436.4214952237022,0.9503647651284198,437.3694044044552,436.4190396393268,0.9503647651284198,0.0097584170289337,0.0683625741690537,0.025,0.0019387154264402,0.0375,0.0031896935700833,1.5765898126669988,15533.76612723449,0.0,5.732697626765256,0.4756208737650182,0.4756208737650182,0.0032889525929464,0.2453768759009231
burgers,24,0,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,248.0,262.0,20000.0,40000.0,0.0,0.0,35.08968668516069,34.26574869242965,0.823937992731043,35.090333582474166,34.26639558974313,0.823937992731043,0.0348584167659282,0.0657879527642098,0.0755208333333333,0.0067891754657966,0.128125,0.0111699680283562,1.45488612016077,2035.9308988897228,0.0,4.724940353964439,0.4486406050749836,0.4486406050749836,0.0121114076879339,0.2360356198712944
burgers,24,1,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,858.0,891.0,20000.0,40000.0,0.0,0.0,92.02159686004268,91.2075708559956,0.8140260040470988,92.02407953670686,91.21005353265976,0.8140260040470988,0.1006296663545072,0.0922157273334309,0.0567708333333333,0.0102427946646886,0.0927083333333333,0.0168520742322816,2.6732391608711943,822.168009661264,0.0,5.196991058413738,0.4602396975584046,0.4602396975584046,0.0024781962637193,0.2403229214567531
burgers,24,2,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,679.0,705.0,20000.0,40000.0,0.0,0.0,44.93807377848272,44.12037675732076,0.8176970211619545,44.93524092305216,44.1175439018902,0.8176970211619545,0.0738599160686135,0.0644324279338329,0.090625,0.0083479497769709,0.1427083333333333,0.0137345591641956,1.5566217993619822,783.7289548657966,0.0,4.564110291505587,0.4422948392194955,0.4422948392194955,0.0063028940583232,0.2317511630356041
burgers,24,3,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,179.0,191.0,20000.0,40000.0,0.0,0.0,38.7599732670964,37.93599515033583,0.8239781167605741,38.75896332800065,37.934985211240075,0.8239781167605741,0.0237069576978683,0.0733709099096036,0.065625,0.0084804632925142,0.0963541666666666,0.0139525785303765,1.96208970610986,990.558236841428,0.0,5.029529592479271,0.4500158023795497,0.4500158023795497,-6.0093793740390034e-05,0.2357472170942204
burgers,24,4,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,381.0,397.0,20000.0,40000.0,0.0,0.0,27.190254655560935,26.369063182176777,0.8211914733841565,27.191294777103867,26.37010330371971,0.8211914733841565,0.0492794997990131,0.0650150501633508,0.0828125,0.0069012738747082,0.1416666666666667,0.0113543992085313,1.513517453642446,1215.2344626817826,0.0,4.537595421346559,0.4451060899061158,0.4451060899061158,0.0015872480987361,0.2344102082248941
burgers,24,5,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,135.0,144.0,20000.0,40000.0,0.0,0.0,16.687911634414295,15.867514370948074,0.8203972634662197,16.687768341231827,15.867371077765606,0.8203972634662197,0.0187555830925703,0.0665557567597445,0.0916666666666666,0.0062722042455531,0.1489583333333333,0.0103194152578775,1.4701300623992306,973.8791277564594,0.0,4.364321512601405,0.4358231851753322,0.4358231851753322,0.0034756446052906,0.232581010922398
burgers,24,6,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,196.0,207.0,20000.0,40000.0,0.0,0.0,69.93520646584598,69.11256304532803,0.822643420517954,69.93524739321761,69.11260397269966,0.822643420517954,0.0294761252589523,0.0687539910619768,0.065625,0.0079104151678427,0.1291666666666667,0.0130147003801823,1.771184792631074,828.1019476781282,0.0,4.767978742215855,0.4496102905235123,0.4496102905235123,0.0003825439139512,0.2360692281152612
burgers,24,7,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,367.0,385.0,20000.0,40000.0,0.0,0.0,20.134655525454896,19.317663174891052,0.816992350563843,20.13684460468223,19.319852254118388,0.816992350563843,0.0460235420614481,0.0659613781911739,0.09375,0.0076631627514873,0.14375,0.0126079055345435,1.482688040000371,800.0811600296681,0.0,4.455904736122404,0.4369440311819084,0.4369440311819084,-0.0063270106612149,0.2332869923412888
burgers,24,8,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,133.0,140.0,20000.0,40000.0,0.0,0.0,73.38604401700312,72.56375776015749,0.8222862568456258,73.38552500821405,72.56323875136842,0.8222862568456258,0.0109996669925749,0.0862236140675371,0.04375,0.0085355066174146,0.075,0.0140431391857033,2.4518296265611825,922.891190454448,0.0,5.326610195582906,0.4633891042033886,0.4633891042033886,-0.0048925712902901,0.2412896433043054
burgers,24,9,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,227.0,235.0,20000.0,40000.0,0.0,0.0,24.20020555307695,23.37825745904335,0.8219480940336007,24.199654355744585,23.377706261710983,0.8219480940336007,0.0278827920556068,0.0660707084092209,0.0875,0.0074062649533372,0.1421875,0.0121852415149806,1.4641378020089073,1353.3711616661626,0.0,4.60922336929879,0.4438479042015737,0.4438479042015737,0.0101515397657658,0.2334409629538242
burgers,24,10,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,155.0,164.0,20000.0,40000.0,0.0,0.0,102.78825065803484,101.96769051442509,0.8205601436097791,102.78911095204585,101.96855080843604,0.8205601436097791,0.023177916649729,0.0720338199454835,0.0817708333333333,0.0099871558226358,0.1244791666666667,0.0164314815245337,1.9668949005931768,915.2140253425888,0.0,4.802927332952278,0.4456713231366531,0.4456713231366531,-0.0043712609874321,0.2305371455878318
burgers,24,11,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,679.0,705.0,20000.0,40000.0,0.0,0.0,58.37216803772911,57.55465952534717,0.817508512381942,58.368984941758995,57.551476429377054,0.817508512381942,0.0912430840544402,0.0678006240003037,0.0557291666666666,0.0072967874142105,0.0895833333333333,0.0120051223505799,1.627226977150828,1271.3783834492317,0.0,5.1555650297018225,0.455216894145892,0.455216894145892,-0.0011009528396965,0.2377574601642957
burgers,24,12,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,206.0,221.0,20000.0,40000.0,0.0,0.0,55.14475422963913,54.32391429463668,0.8208399350024509,55.14435874431633,54.323518809313875,0.8208399350024509,0.0324639580212533,0.0711402690376784,0.0484375,0.0068717267342763,0.0791666666666666,0.0113057864402185,1.8992631539222709,1747.9924140038204,0.0,5.293770540299036,0.462190187238342,0.462190187238342,-0.0049171388537606,0.2403937293520908
burgers,24,13,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,216.0,224.0,20000.0,40000.0,0.0,0.0,62.83338546835791,62.01277990732191,0.8206055610360007,62.83015398148101,62.009548420445,0.8206055610360007,0.0293982089497149,0.0696721887192131,0.0609375,0.0088654764374693,0.1135416666666666,0.0145860257790609,1.8706420440724711,973.3642217082466,0.0,4.876019577378161,0.4528745820748601,0.4528745820748601,0.0115652900312089,0.2380169206993416
burgers,24,14,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,804.0,843.0,20000.0,40000.0,0.0,0.0,65.3500280140621,64.53460694123262,0.815421072829478,65.35266775014944,64.53724667731996,0.815421072829478,0.1053455420769751,0.0734620192475759,0.0807291666666666,0.0111215451413682,0.1213541666666667,0.0182978484325309,2.0701203580558367,1129.4446326906475,0.0,4.790775096717537,0.4515051926468588,0.4515051926468588,0.0115044351287672,0.2345658976097021
burgers,24,15,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,214.0,226.0,20000.0,40000.0,0.0,0.0,47.424279816217755,46.60241065557392,0.8218691606438343,47.42694079065565,46.605071630011814,0.8218691606438343,0.0160850840620696,0.0697487637632041,0.0692708333333333,0.0060659687461787,0.1177083333333333,0.0099801039606617,1.615824503730527,1657.3067542417684,0.0,4.770623310408257,0.4436991511413337,0.4436991511413337,0.0023409307128549,0.2362882973073862
burgers,24,16,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,75.0,80.0,20000.0,40000.0,0.0,0.0,82.33569038277012,81.5113550160234,0.8243353667467257,82.33241562529868,81.50808025855196,0.8243353667467257,0.0061044581234455,0.0653196129002268,0.075,0.007837294759467,0.1166666666666666,0.0128943981979966,1.5418226611139287,1022.350741463024,0.0,4.907201126005005,0.4512622091467086,0.4512622091467086,-0.0098280092114464,0.2362695015514014
burgers,24,17,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,183.0,197.0,20000.0,40000.0,0.0,0.0,20.95618665731363,20.133640358864454,0.8225462984491765,20.95552109445638,20.132974796007204,0.8225462984491765,0.0137874581851065,0.0651914817982165,0.0807291666666666,0.0069851338355027,0.1484375,0.0114923707612851,1.5433775751918706,1118.4988837199185,0.0,4.573877577218317,0.4462287245818711,0.4462287245818711,0.0075450765644337,0.2356396478179442
burgers,24,18,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,338.0,352.0,20000.0,40000.0,0.0,0.0,83.32902729804039,82.51867300374505,0.810354294295332,83.32757181516821,82.51721752087288,0.810354294295332,0.0434509580954909,0.0672650320494927,0.0953125,0.0109176155389939,0.1635416666666667,0.0179623309385388,1.6423843256329798,1401.8869485506038,0.0,4.464589406418254,0.4447732130648952,0.4447732130648952,0.0134005555340595,0.2342417685860816
burgers,24,19,pacm,0.03,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72.0,79.0,20000.0,40000.0,0.0,0.0,47.190935847486095,46.362619724562805,0.8283161229232883,47.188477849411655,46.36016172648837,0.8283161229232883,0.006188916042447,0.068362579740195,0.0739583333333333,0.0058149767946502,0.1151041666666666,0.0095671566023158,1.4994731550692322,1720.9282562286166,0.0,4.830431112314988,0.4523597886788766,0.4523597886788766,0.0026671911524612,0.2359020868225717
burgers,24,0,pacm,0.1,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,106.0,112.0,20000.0,40000.0,0.0,0.0,2.6738747346342944,1.9837121394849913,0.6901625951493032,2.67452155373179,1.984358958582487,0.6901625951493032,0.0128339170478284,0.0657879774586015,0.2541666666666666,0.0226307606754146,0.4395833333333334,0.0372335159807365,1.1803299737597108,178.97254860615453,0.0,1.907817235038801,0.3648739931289023,0.3648739931289023,0.0109609020471266,0.1996557941860709
burgers,24,1,pacm,0.1,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,264.0,274.0,20000.0,40000.0,0.0,0.0,7.788725599837647,7.108475691175479,0.6802499086621676,7.791208366674061,7.110958458011893,0.6802499086621676,0.03105254098773,0.0922153288845795,0.1765625,0.0341425216744975,0.2984375,0.0561733714841982,2.233997853386672,70.09900952442396,0.0,3.427263314402727,0.395205021960944,0.395205021960944,0.0016072044379941,0.2138104367671164
burgers,24,2,pacm,0.1,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,328.0,344.0,20000.0,40000.0,0.0,0.0,3.554553815365753,2.870628121667198,0.683925693698555,3.551721211440073,2.867795517741518,0.683925693698555,0.0357524156570434,0.0644324247105577,0.2776041666666667,0.027825461077831,0.4020833333333334,0.0457801558052932,1.2378870632118064,66.43456969126711,0.0,2.243361962042494,0.3520722569331471,0.3520722569331471,0.0058783348060788,0.1921656352151783
burgers,24,3,pacm,0.1,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,96.0,102.0,20000.0,40000.0,0.0,0.0,3.0042417662398297,2.314033946730474,0.6902078195093558,3.0032319517796604,2.3130241322703045,0.6902078195093558,0.0149742499925196,0.0733708039866933,0.2119791666666667,0.0282670416917884,0.3333333333333333,0.0465066713246955,1.6035421442705884,85.09315233200007,0.0,2.899021791965279,0.3772613991600578,0.3772622059751522,-0.001728681001257,0.2077325009369723
burgers,24,4,pacm,0.1,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,132.0,136.0,20000.0,40000.0,0.0,0.0,1.9604266039858265,1.273010631015154,0.6874159729706724,1.9614667453983952,1.274050772427723,0.6874159729706724,0.0095019997097551,0.0650150205648201,0.2703125,0.0230043674877255,0.4005208333333334,0.0378481968311156,1.2384888648187775,105.11798803408684,0.0,2.2150125234523053,0.3527124277722471,0.3527125052582853,0.0013534560444218,0.1952811869786886
burgers,24,5,pacm,0.1,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,96.0,106.0,20000.0,40000.0,0.0,0.0,1.0144935474516263,0.3278708454112847,0.6866227020403417,1.01435049363696,0.3277277915966182,0.6866227020403417,0.0179532091133296,0.0665557377033485,0.2963541666666667,0.0209073294541711,0.4401041666666667,0.0343980211938741,1.2218987095177365,83.29521522622764,0.0,1.7172729443522052,0.3284903038846885,0.3284903038846885,0.003230416848819,0.189921967860524
burgers,24,6,pacm,0.1,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,98.0,103.0,20000.0,40000.0,0.0,0.0,5.808793197904024,5.119925486457715,0.6888677114463088,5.808833928138239,5.11996621669193,0.6888677114463088,0.0179830826818943,0.0687538570277963,0.2286458333333333,0.0263681099437199,0.3458333333333334,0.0433824323032096,1.448650024855885,70.38809943785449,0.0,2.7796320231939076,0.3698224078254634,0.3698224078254634,0.0006035833282626,0.2014802132138828
burgers,24,7,pacm,0.1,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,254.0,266.0,20000.0,40000.0,0.0,0.0,1.3216030992183605,0.6383842838862956,0.6832188153320649,1.3237920515218833,0.6405732361898183,0.6832188153320649,0.0338729582726955,0.0659614056963384,0.2755208333333334,0.0255435177954106,0.4333333333333334,0.0420257627076968,1.1806478042295916,67.82761413033595,0.0,1.9289554200219785,0.3384608798529926,0.3384608798529926,-0.0049050919900429,0.1918763911737986
burgers,24,8,pacm,0.1,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,89.0,95.0,20000.0,40000.0,0.0,0.0,6.119044733212604,5.430533680664466,0.688511052548138,6.118525894215833,5.4300148416676945,0.688511052548138,0.0074925003573298,0.0862233778413343,0.1583333333333333,0.0284517040372309,0.2505208333333333,0.0468104891454347,2.077521725225841,79.00352090885451,0.0,3.759527915772386,0.408833971020171,0.408833971020171,-0.0064197658305531,0.2191014842908129
burgers,24,9,pacm,0.1,1.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,108.0,116.0,20000.0,40000.0,0.0,0.0,1.6920093310846989,1.0038386751065738,0.6881706559781252,1.6914583160344092,1.003287660056284,0.6881706559781252,0.0138690420426428,0.066070710960673,0.2651041666666667,0.0246882081434674,0.4390625,0.0406185547905232,1.1702850173616306,117.62395518125103,0.0,1.8814641565085095,0.3476829136714831,0.3476829136714831,0.0086811042054776,0.1941070325754617
