N,repeat,method,sigma,n_samples,converged,n_nonfinite,train_objective,fit_time,rmse,coverage_95.45,width_95.45,coverage_99.9,width_99.9,interval_score,nll,zero_density,nll_floor
10,19,pacm,0.3,4.0,True,0,2.0287910877256503,0.06264650030061603,68.53811890481755,0.8855,133.72317132218643,1.0,220.00956608711672,291.9582440446245,4.989363537957223,0.0,4.971602244751686
10,19,pacm,0.1,4.0,True,0,4.523361697944846,0.060990792233496904,64.8997639167291,0.8845,124.37135685993103,1.0,204.62338715025305,250.4385722031324,4.920153748061649,0.0,4.911018030676259
10,19,pacm,0.03,4.0,True,0,32.466300277117135,0.10214020917192101,68.58438502749298,0.874,117.83660995627753,1.0,193.87202060288044,263.4760706652343,4.870674826482814,0.0,4.865166735880994
10,19,pacm,0.01,4.0,True,0,314.6947465923235,0.1494611669331789,64.54768086670818,0.8625,110.2870233989188,1.0,181.4509775914211,279.40047733266067,4.943671482855318,0.0,4.932724457645824
10,19,pacm,0.003,4.0,True,0,3498.3083072247296,0.14250941714271903,64.6134474773327,0.8625,110.08804991178293,1.0,181.1236142023034,280.9739805903863,4.946753833842069,0.0,4.935412275766206
10,19,pacm,1.0,16.0,True,0,2.2417661647196447,0.035252292174845934,57.64407366454089,1.0,269.41468795782697,1.0,443.257574652383,269.41468795782697,5.108658306363429,0.0,5.112108188772603
10,19,pacm,0.3,16.0,True,0,1.8398759365747153,0.0763709582388401,81.76738498730798,0.9245,185.59717225414857,1.0,305.3558551662642,230.39386500202605,4.912921880108424,0.0,4.912695909435297
10,19,pacm,0.1,16.0,True,0,1.9810274975769828,0.12377462489530444,84.81744490241422,0.793,111.57058834982328,0.888,183.5627774021864,651.3316140890046,5.942977072965345,0.0,5.29140037192985
10,19,pacm,0.03,16.0,True,0,3.2010829977919166,0.2201320417225361,73.16903581271357,0.6905,85.9936306716808,0.8475,141.4819973477049,701.1400192880737,6.029715127404905,0.0,5.441320267039876
10,19,pacm,0.01,16.0,True,0,25.16902275501927,0.24918024986982346,64.52392012617521,0.801,92.78833485255169,0.9185,152.6610615573173,685.8509196253193,12.450434747587813,0.0,5.246817754321303
10,19,pacm,0.003,16.0,True,0,318.2477109025253,0.2696693749167025,57.53082160312233,0.828,109.39770648384217,0.9535,179.98781883841386,330.2073413660435,5.202595764278774,0.0,5.087792336496232
10,19,pacm,1.0,64.0,True,0,2.222498225360732,0.08024149993434548,58.85746093439306,1.0,274.5121030387228,1.0,451.644154697002,274.5121030387228,5.0956352808100505,0.0,5.099047452594714
10,19,pacm,0.3,64.0,True,0,1.7995915520957193,0.13685570796951652,87.0735470506879,0.9155,168.10245305255282,1.0,276.57246974171863,245.2955551989175,4.919508711288134,0.0,4.9166945319886475
10,19,pacm,0.1,64.0,True,0,1.6028704259972533,0.26012412505224347,68.24174898823246,0.8935,157.65618451978978,1.0,259.3856278174769,277.91617123517364,4.9295732201440865,0.0,4.923511288659579
10,19,pacm,0.03,64.0,True,0,1.6583187558926809,0.556324917357415,90.76376070455333,0.818,128.30498895306818,1.0,211.09524001913485,510.6112180966193,5.119629596059516,0.0,5.080933517812593
10,19,pacm,0.01,64.0,True,0,3.954615763208525,0.7606164580211043,88.06634447370466,0.7895,109.82646508101426,0.853,180.69323878910194,1035.7470666093466,12.57181920999781,0.0,5.470601618309994
10,19,pacm,0.003,64.0,True,0,24.17672549418545,0.5863225827924907,101.2415505811453,0.766,100.97281802204377,0.855,166.1266754293427,1191.5339009916377,13.279777489667886,0.0,5.479117211528965
10,19,pac2t,1.0,16.0,True,0,2.313839894800798,0.07919616671279073,64.65775017777253,1.0,194.19718492997242,1.0,319.5051236770521,194.19718492997242,4.968258582090046,0.0,4.971832837771311
10,19,pac2t,0.3,16.0,True,0,3.0301278481438056,0.07644616719335318,66.6605411496121,0.5145,61.939138927323576,0.81,101.90607165887015,703.7060668919152,6.72540279539717,0.0,6.005455914731083
10,19,pac2t,0.1,16.0,True,0,15.027929836505823,0.1728287087753415,67.6578787811405,0.208,20.45519390563453,0.3555,33.6541400485005,1325.5474413594918,33.29368330107651,0.0,7.995833507132259
10,19,pac2t,0.03,16.0,True,0,158.4624877489155,0.5864210422150791,67.62317600081771,0.066,5.869120114021565,0.108,9.656236513326066,1599.864491591697,392.8228196903121,0.0,9.434225455280274
10,19,pac2t,0.01,16.0,True,0,1424.75050136713,3.61880199983716,67.57421909940942,0.02,1.9123110104679015,0.038,3.1462514048741737,1679.3434815127277,3637.470015914498,0.0,10.000053499270859
10,19,pac2t,0.003,16.0,False,0,15834.87932605872,5.694562957622111,67.57182712954142,0.0055,0.5663707337594434,0.009,0.9318278810381692,1707.293147768724,44256.29259023085,0.0,10.270190960231384
10,19,pac2t_ensemble,1.0,16.0,True,0,1.0669412864053123,0.009160582907497883,62.09506955697702,0.0,0.00010740067098832276,0.0,0.00011959336897408271,1639.5697554883095,,,
10,19,pac2t_ensemble,0.3,16.0,True,0,1.2156447671752564,0.054151332937180996,69.21752329146733,0.184,24.851553239660177,0.234,29.431651489370946,1139.772449623464,,,
10,19,pac2t_ensemble,0.1,16.0,True,0,12.469009649805496,0.025355707854032516,66.966484748526,0.066,8.4241438803555,0.085,10.94346249576719,1557.5438733716323,,,
10,19,pac2t_ensemble,0.03,16.0,True,0,155.27251983168492,0.03395166667178273,67.55196389894,0.0095,0.9575715393250729,0.0125,1.2004019575995315,1699.6848526998017,,,
10,19,pac2t_ensemble,0.01,16.0,True,0,1421.1675480767076,0.010389541741460562,67.48715667529315,0.012,1.5976846807559182,0.012,1.7119873248587054,1685.4039206830032,,,
10,19,pac2t_ensemble,0.003,16.0,True,0,15830.485678055795,0.034062166698277,67.5510081063563,0.0005,0.10033240422413832,0.0015,0.1451494183426047,1717.359086992549,,,
10,19,pvi,1.0,1.0,True,0,1.0614653056406476,1.4473075000569224,67.54834857521064,0.0015,0.2100865996195489,0.0015,0.34564736362445614,1714.1563350626657,343615.79439787706,0.0,10.342971816393401
10,19,pvi,0.3,1.0,True,0,1.2985732328773936,1.5298607503063977,67.57429622017828,0.0,0.06297676086397855,0.0005,0.10361323093268122,1717.9863680007313,3844339.2522646114,0.0,10.366491877373694
10,19,pvi,0.1,1.0,True,0,12.868785850005391,1.4699907498434186,67.57466993457773,0.0,0.02273441076140797,0.0,0.03740404746169684,1718.8386745724138,29838998.162371285,0.0,10.373491178161125
10,19,pvi,0.03,1.0,True,0,155.77266784832983,1.465160083025694,67.55813171557035,0.0,0.007890121649350051,0.0,0.012981312238442741,1718.7239815195505,242536016.53841442,0.0,10.373491181781866
10,19,pvi,0.01,1.0,True,0,1421.556480394986,1.5615973342210054,67.55955640791188,0.0,0.008291958419170737,0.0,0.013642438746975323,1718.760786916256,227133855.8882218,0.0,10.373491181781866
10,19,pvi,0.003,1.0,True,0,15831.146704266528,1.4879737081937492,67.5543709157051,0.0005,0.010860704556540219,0.0005,0.017868697498414434,1718.6422400434324,129492199.66574408,0.0,10.366533292604235
10,19,pvi,1.0,16.0,True,0,1.0614642452687284,1.6561179999262094,67.55560952766145,0.0015,0.2618691666410443,0.0035,0.43084322002414793,1713.4246991516275,218884.41696596128,0.0,10.33326128710189
10,19,pvi,0.3,16.0,True,0,0.5260496497549325,1.6739985002204776,100.09457040183246,0.221,38.516725395686784,0.305,63.370079826964194,1651.2787715790648,5731.401497956925,0.0,8.372967843681753
10,19,pvi,0.1,16.0,True,0,1.0203945571317887,1.6561797908507288,53.99520378442393,0.7685,93.3093293141057,0.9025,153.5182336112489,377.86804993699,14.330182559147524,0.0,5.504112782053346
10,19,pvi,0.03,16.0,True,0,6.133377758346509,1.6617639577016234,52.870364137967044,0.789,107.58280084512492,0.9585,177.0018247274833,451.6875013474424,5.908913460999234,0.0,5.328323772344467
10,19,pvi,0.01,16.0,True,0,56.73491082273555,1.6947697079740465,51.43350614945453,0.8035,111.93153236966508,0.963,184.1566246494674,412.80906861887826,5.70267651052214,0.0,5.288119776637916
10,19,pvi,0.003,16.0,True,0,596.8234735619111,1.665269167162478,50.4986759769913,0.8135,109.0726497715291,0.9715,179.45301559135987,363.4216010747216,5.430680900293755,0.0,5.189799165928602
50,0,POPS ellipse,,,True,0,0.3837859900441525,0.004313459154218435,39.339616074745365,0.9985,109.89105177293952,1.0,141.83719104873663,109.92592077334275,4.52610451460032,0.0,4.5319159127991835
50,0,Ellipse+EB,,,True,0,0.3837859900441525,0.004813750274479389,39.33961607474536,1.0,127.82047463927962,1.0,184.57794426306646,127.82047463927962,4.573731273251394,0.0,4.579549884748936
50,0,Ellipse+PAC,,,True,0,,0.13132512522861362,39.30547898402532,1.0,159.17174545919954,1.0,238.55239581976838,159.17174545919954,4.637368004292117,0.0,4.642744731760069
50,0,Bayesian stacking,,,True,0,,0.02634129161015153,37.149986802965564,0.501,55.02764476649338,0.6865,80.72540048549574,463.1003655678786,7.544220771143212,0.0,6.463581029746266
50,0,pacm,1.0,1.0,True,0,1.4408093504552277,0.005271249916404486,40.447258478109475,0.654,68.48035354981673,0.9735,112.66807929410678,286.43952255806585,5.383970603681055,0.0,5.359772324525585
50,0,pacm,0.3,1.0,True,0,1.8451935738374687,0.009709209203720093,40.4701434704048,0.207,20.570549724803058,0.316,33.84393051988966,890.1337196915617,21.21585213295069,0.0,8.244822045161571
50,0,pacm,0.1,1.0,True,0,13.938355579193825,0.022124959155917168,40.47217648238615,0.0795,6.857542398512808,0.1275,11.28244950073579,1139.0204921032698,169.87782547828775,0.0,9.360058849024618
50,0,pacm,0.03,1.0,True,0,161.6616494436347,0.06364999990910292,40.47240587970941,0.016,2.0572447074753972,0.036,3.3847052156441424,1234.901073877003,1872.3357522575752,0.0,10.024201830442879
50,0,pacm,0.01,1.0,True,0,1468.865166280942,0.1283413339406252,40.47242581389183,0.006,0.685606076866666,0.0085,1.1280011832407033,1263.3688888588654,16852.896695582323,0.0,10.280730425387496
50,0,pacm,0.003,1.0,True,0,16348.468677907382,0.16686504194512963,40.47242910780988,0.002,0.20830108016397683,0.003,0.34270971746503054,1273.3427026021452,182185.89724516976,0.0,10.336452808854865
50,0,pacm,1.0,4.0,True,0,1.4140748507178764,0.031562333926558495,43.26007638630764,0.878,94.05284465128635,1.0,154.74151066259785,134.78471254853866,4.8899056280593465,0.0,4.891544407251206
50,0,pacm,0.3,4.0,True,0,1.073769607888773,0.06395491678267717,45.00837196999331,0.885,104.09025376829509,1.0,171.25567199034052,127.1219501870072,4.7302424900360185,0.0,4.733620775845557
50,0,pacm,0.1,4.0,True,0,3.850163083202729,0.12142362492159009,42.60951484402221,0.9485,102.05430031679631,0.998,167.90599645536093,190.63085981361016,4.714557035472602,0.0,4.707637224063599
50,0,pacm,0.03,4.0,True,0,38.78108452806225,0.13011625036597252,42.39618801207219,0.939,107.00227074476044,1.0,176.0467009877523,128.3351358166142,4.649112279028686,0.0,4.653015394769312
50,0,pacm,0.01,4.0,True,0,358.26635995695125,0.30648208409547806,42.30202487154058,0.95,110.06931455956178,0.991,181.0927896513156,193.75930571777525,4.721206328505704,0.0,4.712980836005153
50,0,pacm,0.003,4.0,True,0,4163.972860209869,0.12167833279818296,41.65561636118843,0.9485,101.73667949396366,0.998,167.38342718990967,186.34620726493898,4.751582977912449,0.0,4.745240206901853
50,0,pacm,1.0,16.0,True,0,1.4073542209863237,0.050032458268105984,45.6323352929019,0.9135,99.06887776634453,1.0,162.99419610380423,122.34216657437175,4.798538189560592,0.0,4.80157734684583
50,0,pacm,0.3,16.0,True,0,0.8865884035757783,0.12053283397108316,63.142894355026215,0.866,123.17984445124736,0.983,202.66303782986262,153.21650078126848,4.84706307530716,0.0,4.847178239804461
50,0,pacm,0.1,16.0,True,0,0.9599379387539462,0.20045383321121335,46.13445150211417,0.924,124.3656601935768,0.9985,204.6140146452463,178.6038273529493,4.764401917452132,0.0,4.762156441374557
50,0,pacm,0.03,16.0,True,0,4.7245087317299514,0.3391643753275275,37.216479768365055,1.0,154.6785968238223,1.0,254.4867178492279,154.6785968238223,4.649602629250845,0.0,4.655078021461629
50,0,pacm,0.01,16.0,True,0,37.352391951648585,0.3869475000537932,37.926493132105605,0.9805,151.6176001070799,1.0,249.45057824241277,177.04705904177385,4.744874998977003,0.0,4.7478285550104955
50,0,pacm,0.003,16.0,True,0,419.68546805037533,0.24477295903488994,38.50540340321715,0.9995,153.5514756904165,1.0,252.6323090056718,153.5943951013955,4.699478641177235,0.0,4.704836767402887
50,0,pacm,1.0,64.0,True,0,1.407075929521144,0.12725758273154497,45.57447996135546,0.906,98.46155044199294,1.0,161.99498392701918,127.766024024091,4.808902526402417,0.0,4.811680185967167
50,0,pacm,0.3,64.0,True,0,0.8560023251155902,0.2910388340242207,61.49748406731651,0.894,119.94324212134389,1.0,197.33798109393643,144.78511556460563,4.764381063110086,0.0,4.766773576955541
50,0,pacm,0.1,64.0,True,0,0.7706108226654487,0.4934565001167357,52.257098653868546,0.9155,113.58614832332957,1.0,186.8789003359244,214.57315271260322,4.774407737266182,0.0,4.769199144123482
50,0,pacm,0.03,64.0,True,0,1.2662314904449885,0.8142138342373073,37.376833370163375,1.0,175.7564594471715,1.0,289.1653106761504,175.7564594471715,4.71399984771308,0.0,4.7190237502763415
50,0,pacm,0.01,64.0,True,0,5.865803263092211,1.2885449170134962,37.892424429881025,1.0,214.36584853500844,1.0,352.6878464948499,214.36584853500844,4.8275535686614734,0.0,4.832192462563412
50,0,pacm,0.003,64.0,True,0,52.23540264498728,0.9207743341103196,37.55584684985042,1.0,219.9931520367987,1.0,361.94623148099765,219.9931520367987,4.786952277669669,0.0,4.79158586648848
50,0,pac2t,1.0,16.0,True,0,1.4227587417737548,0.11147812474519014,40.72067566154575,0.7455,81.19629967594179,1.0,133.5891340517407,173.05127626764838,4.992012357129163,0.0,4.9915118137608365
50,0,pac2t,0.3,16.0,True,0,1.7517825683333652,0.22469762479886413,40.3082031602564,0.281,30.423844493589197,0.4585,50.055175625541935,724.6069449009705,10.794589667150722,0.0,7.523872936827872
50,0,pac2t,0.1,16.0,True,0,13.710534047788531,0.5838937079533935,40.426217613130646,0.1295,10.753263217169081,0.19,17.69192841478328,1066.9521468125367,70.71481956626445,0.0,8.963003242159626
50,0,pac2t,0.03,16.0,True,0,161.2878700266255,1.6752658332698047,40.46516541570343,0.038,2.9811421858883587,0.071,4.904758033153805,1216.0596655448253,949.9671548953543,0.0,9.787017246483625
50,0,pac2t,0.01,16.0,True,0,1468.3961092077589,8.152006208896637,40.4702117673446,0.008,0.9056723430599798,0.0105,1.4900677066179424,1258.7757789324894,10119.017048769343,0.0,10.259759652791923
50,0,pac2t,0.003,16.0,True,0,16348.298774069508,7.35625020833686,40.47221996738088,0.002,0.17057926655813913,0.0025,0.280647475286793,1274.1331190863345,352172.6772814907,0.0,10.336490248144855
50,0,pac2t_ensemble,1.0,16.0,True,0,1.0661988050757691,0.008402958046644926,40.447252465011765,0.0,5.438776190663018e-05,0.0,6.227453377750561e-05,1277.8384654408912,,,
50,0,pac2t_ensemble,0.3,16.0,True,0,1.270738838966166,0.09188958304002881,40.53548714414701,0.159,19.67014405322604,0.2095,27.01862966751106,888.9194723769422,,,
50,0,pac2t_ensemble,0.1,16.0,True,0,12.984905477056987,0.026898415759205818,40.36264786638155,0.112,6.966848998943604,0.154,9.674563749976254,1124.0016424560354,,,
50,0,pac2t_ensemble,0.03,16.0,True,0,160.44606323865145,0.02002383442595601,40.53140606068734,0.034,2.361930466680099,0.04,2.71394900959928,1226.5239046903723,,,
50,0,pac2t_ensemble,0.01,16.0,True,0,1467.3862564992676,0.033658749889582396,40.470132741100706,0.005,0.4676458138663935,0.0055,0.6274363069560613,1266.7166733146225,,,
50,0,pac2t_ensemble,0.003,16.0,True,0,16346.893321212603,0.013925458304584026,40.47117112992116,0.0025,0.2758943214692074,0.0035,0.3254226471812989,1271.4947191777596,,,
50,0,pvi,1.0,1.0,True,0,1.066112294733934,1.5097286668606102,40.454513722005885,0.002,0.3108259349757873,0.005,0.5113898990466142,1271.176836062723,99629.57138153324,0.0,10.324417114090119
50,0,pvi,0.3,1.0,True,0,1.3502098546115078,1.4461912917904556,40.47603495349638,0.0005,0.09300752816225634,0.0015,0.15302169183912082,1275.833157930564,1104385.950359198,0.0,10.354846381278755
50,0,pvi,0.1,1.0,True,0,13.333524830890664,1.4540089997462928,40.472852144298095,0.0,0.03260418347786406,0.0,0.05364240309786564,1277.0381242263768,8985589.269655885,0.0,10.371992886721971
50,0,pvi,0.03,1.0,True,0,160.93645706659316,1.4958285000175238,40.47422643744554,0.0,0.0165956432991631,0.0,0.02730417058677474,1277.3625596284476,34413925.75637743,0.0,10.373491181781866
50,0,pvi,0.01,1.0,True,0,1468.030847831456,1.5007590842433274,40.474844945718026,0.0,0.013235002298434271,0.0,0.021775037819174378,1277.3816038625569,52830486.47899936,0.0,10.373491181781866
50,0,pvi,0.003,1.0,True,0,16347.520194636032,1.5036307913251221,40.46715468215884,0.0,0.013675821187733896,0.0005,0.022500300102433764,1277.4430284775692,54815348.64580751,0.0,10.368858115442556
50,0,pvi,1.0,16.0,True,0,1.0661115720981198,1.9734358750283718,40.467524172371974,0.0035,0.40475152316927654,0.0055,0.6659220395769848,1269.1845404162316,63152.68344097014,0.0,10.312125522701459
50,0,pvi,0.3,16.0,True,0,0.5869125057636917,1.9986765841022134,53.620166451372256,0.6365,95.4944405795263,0.7605,157.11331273331805,271.1895939739582,793.722251739898,0.0,6.236152717048837
50,0,pvi,0.1,16.0,True,0,0.8035963145738854,2.029939000029117,43.45548959999847,0.911,106.69055125162176,0.9635,175.5338409519933,195.74762566470193,6.470417875447492,0.0,4.9243158101031135
50,0,pvi,0.03,16.0,True,0,5.388142941469457,2.0595465409569442,43.268879462901914,0.9455,115.78845576854958,1.0,190.50227166807844,180.54755431645458,4.683155505331994,0.0,4.682200862462401
50,0,pvi,0.01,16.0,True,0,50.876851747247876,2.0116794579662383,42.30269308048709,0.959,122.81048981702328,1.0,202.05535292376769,171.42144161076732,4.7944537263076645,0.0,4.795866521757414
50,0,pvi,0.003,16.0,True,0,538.5338144154841,1.9533713753335178,43.2703032085426,0.959,123.27755092039897,1.0,202.82379050772442,175.31385299235217,4.75897300391367,0.0,4.760387552182125
50,1,POPS ellipse,,,True,0,0.6870842809056565,0.006964332889765501,35.587392532886504,1.0,115.35993494899787,1.0,148.89591890101505,115.35993494899787,4.567851037225326,0.0,4.573653544048411
50,1,Ellipse+EB,,,True,0,0.6870842809056565,0.00600054208189249,35.587392532886504,1.0,129.64777560370098,1.0,182.61862546134867,129.64777560370098,4.622390007057768,0.0,4.628168062588125
50,1,Ellipse+PAC,,,True,0,,0.12880695797502995,35.65156262293061,1.0,166.69321045999507,1.0,246.94352064579908,166.69321045999507,4.703546306643799,0.0,4.7088456371067196
50,1,Bayesian stacking,,,True,0,,0.027568624820560217,35.83714884439026,0.475,46.93387335684497,0.6655,74.3635056950754,550.554901906209,8.098222900928867,0.0,6.519844597226906
50,1,pacm,1.0,1.0,True,0,1.5140338383381344,0.005032583139836788,34.928483913950274,0.6,61.60278650202167,0.787,101.35268401175306,397.5547687118684,6.296797098613301,0.0,6.0070277060134485
